Season,Week,Name,Judge_Raw_Score,Mode,Est_Fan_Percent_Mean,Est_Fan_Percent_Std,Acceptance_Rate,Actual_Result,Judge_Rank_Points,Judge_Percent
26,3,Jennie Finch Daigle,29.0,percentage,12.0,2.51,29.44,Eliminated,,13.74
26,3,Chris Mazdzer,33.0,percentage,18.47,4.81,29.44,Safe,,15.64
26,3,Mirai Nagasu,35.0,percentage,17.4,4.7,29.44,Safe,,16.59
26,3,Tonya Harding,35.0,percentage,17.94,4.82,29.44,Safe,,16.59
26,3,Josh Norman,38.0,percentage,17.59,4.96,29.44,Safe,,18.01
26,3,Adam Rippon,41.0,percentage,16.6,4.93,29.44,Safe,,19.43
26,4,Tonya Harding,28.0,percentage,34.42,6.63,100.0,Safe,,32.75
26,4,Josh Norman,28.5,percentage,33.75,6.61,100.0,Safe,,33.33
26,4,Adam Rippon,29.0,percentage,31.83,6.53,100.0,Safe,,33.92
27,1,Juan Pablo Di Pace,22.0,percentage,7.95,7.24,13.23,Safe,,8.63
27,1,Evanna Lynch,18.0,percentage,8.53,7.17,13.23,Safe,,7.06
27,1,Nancy McKeon,19.5,percentage,8.07,7.15,13.23,Safe,,7.65
27,1,John Schneider,18.0,percentage,8.51,7.14,13.23,Safe,,7.06
27,1,Milo Manheim,20.0,percentage,8.0,7.24,13.23,Safe,,7.84
27,1,Danelle Umstead,18.0,percentage,8.5,7.12,13.23,Safe,,7.06
27,1,Mary Lou Retton,20.0,percentage,8.07,7.15,13.23,Safe,,7.84
27,1,DeMarcus Ware,23.0,percentage,7.84,7.09,13.23,Safe,,9.02
27,1,Nikki Glaser,17.5,percentage,0.89,0.71,13.23,Eliminated,,6.86
27,1,Bobby Bones,20.0,percentage,8.06,7.26,13.23,Safe,,7.84
27,1,Tinashe,23.0,percentage,7.76,7.17,13.23,Safe,,9.02
27,1,Alexis Ren,22.0,percentage,7.81,7.2,13.23,Safe,,8.63
27,1,Joe Amabile,14.0,percentage,10.01,7.24,13.23,Safe,,5.49
27,2,Juan Pablo Di Pace,26.0,percentage,8.22,3.78,17.15,Safe,,9.61
27,2,Evanna Lynch,24.0,percentage,8.84,3.84,17.15,Safe,,8.87
27,2,Nancy McKeon,20.5,percentage,8.79,3.65,17.15,Safe,,7.58
27,2,John Schneider,21.5,percentage,9.07,3.8,17.15,Safe,,7.95
27,2,Milo Manheim,26.0,percentage,8.26,3.8,17.15,Safe,,9.61
27,2,Danelle Umstead,18.5,percentage,3.96,1.24,17.15,Eliminated,,6.84
27,2,Mary Lou Retton,23.0,percentage,8.54,3.7,17.15,Safe,,8.5
27,2,DeMarcus Ware,23.5,percentage,8.26,3.7,17.15,Safe,,8.69
27,2,Bobby Bones,19.5,percentage,8.94,3.68,17.15,Safe,,7.21
27,2,Tinashe,26.0,percentage,8.12,3.78,17.15,Safe,,9.61
27,2,Alexis Ren,24.5,percentage,8.2,3.73,17.15,Safe,,9.06
27,2,Joe Amabile,17.5,percentage,10.81,4.04,17.15,Safe,,6.47
27,3,Juan Pablo Di Pace,30.0,percentage,8.82,3.97,14.72,Safe,,11.07
27,3,Evanna Lynch,27.0,percentage,9.48,3.93,14.72,Safe,,9.96
27,3,Nancy McKeon,22.0,percentage,4.21,1.28,14.72,Eliminated,,8.12
27,3,John Schneider,21.0,percentage,10.28,3.79,14.72,Safe,,7.75
27,3,Milo Manheim,27.0,percentage,8.93,3.82,14.72,Safe,,9.96
27,3,Mary Lou Retton,24.0,percentage,9.51,3.79,14.72,Safe,,8.86
27,3,DeMarcus Ware,26.0,percentage,8.97,3.79,14.72,Safe,,9.59
27,3,Bobby Bones,23.0,percentage,9.94,3.89,14.72,Safe,,8.49
27,3,Tinashe,27.0,percentage,8.8,3.77,14.72,Safe,,9.96
27,3,Alexis Ren,26.0,percentage,8.96,3.79,14.72,Safe,,9.59
27,3,Joe Amabile,18.0,percentage,12.09,4.11,14.72,Safe,,6.64
27,4,Juan Pablo Di Pace,24.0,percentage,9.86,3.62,6.01,Safe,,10.34
27,4,Evanna Lynch,24.0,percentage,10.37,3.81,6.01,Safe,,10.34
27,4,John Schneider,21.0,percentage,11.47,3.89,6.01,Safe,,9.05
27,4,Milo Manheim,29.0,percentage,9.32,3.9,6.01,Safe,,12.5
27,4,Mary Lou Retton,26.0,percentage,10.09,3.88,6.01,Safe,,11.21
27,4,DeMarcus Ware,22.0,percentage,10.32,3.57,6.01,Safe,,9.48
27,4,Bobby Bones,20.0,percentage,11.43,3.71,6.01,Safe,,8.62
27,4,Tinashe,26.0,percentage,3.54,1.12,6.01,Eliminated,,11.21
27,4,Alexis Ren,25.0,percentage,9.71,3.69,6.01,Safe,,10.78
27,4,Joe Amabile,15.0,percentage,13.89,3.87,6.01,Safe,,6.47
27,5,Juan Pablo Di Pace,29.0,percentage,10.21,4.24,100.0,Safe,,13.06
27,5,Evanna Lynch,24.0,percentage,10.76,4.34,100.0,Safe,,10.81
27,5,John Schneider,24.0,percentage,11.9,4.55,100.0,Safe,,10.81
27,5,Milo Manheim,27.0,percentage,9.67,4.15,100.0,Safe,,12.16
27,5,Mary Lou Retton,25.0,percentage,10.45,4.3,100.0,Safe,,11.26
27,5,DeMarcus Ware,26.0,percentage,10.7,4.32,100.0,Safe,,11.71
27,5,Bobby Bones,21.0,percentage,11.86,4.54,100.0,Safe,,9.46
27,5,Alexis Ren,29.0,percentage,10.04,4.21,100.0,Safe,,13.06
27,5,Joe Amabile,17.0,percentage,14.4,4.91,100.0,Safe,,7.66
27,6,Juan Pablo Di Pace,30.0,percentage,10.49,4.09,17.64,Safe,,13.1
27,6,Evanna Lynch,29.0,percentage,11.09,4.23,17.64,Safe,,12.66
27,6,John Schneider,19.0,percentage,13.49,4.03,17.64,Safe,,8.3
27,6,Milo Manheim,30.0,percentage,9.97,3.97,17.64,Safe,,13.1
27,6,Mary Lou Retton,24.0,percentage,5.42,1.55,17.64,Eliminated,,10.48
27,6,DeMarcus Ware,26.0,percentage,11.28,4.03,17.64,Safe,,11.35
27,6,Bobby Bones,22.0,percentage,12.81,4.15,17.64,Safe,,9.61
27,6,Alexis Ren,27.0,percentage,10.63,3.95,17.64,Safe,,11.79
27,6,Joe Amabile,22.0,percentage,14.83,4.67,17.64,Safe,,9.61
27,7,Juan Pablo Di Pace,28.0,percentage,12.31,3.95,6.38,Safe,,12.87
27,7,Evanna Lynch,29.5,percentage,12.52,4.07,6.38,Safe,,13.56
27,7,John Schneider,27.0,percentage,6.8,1.53,6.38,Eliminated,,12.41
27,7,Milo Manheim,29.0,percentage,11.78,3.91,6.38,Safe,,13.33
27,7,DeMarcus Ware,26.5,percentage,13.08,3.95,6.38,Safe,,12.18
27,7,Bobby Bones,26.5,percentage,14.46,4.47,6.38,Safe,,12.18
27,7,Alexis Ren,27.5,percentage,12.53,3.99,6.38,Safe,,12.64
27,7,Joe Amabile,23.5,percentage,16.53,4.71,6.38,Safe,,10.8
27,8,Juan Pablo Di Pace,30.0,percentage,8.62,1.9,11.66,Eliminated,,18.63
27,8,Evanna Lynch,29.0,percentage,16.65,4.46,11.66,Safe,,18.01
27,8,Milo Manheim,27.5,percentage,16.45,4.15,11.66,Safe,,17.08
27,8,Bobby Bones,22.5,percentage,20.03,4.37,11.66,Safe,,13.98
27,8,Alexis Ren,29.0,percentage,16.69,4.45,11.66,Safe,,18.01
27,8,Joe Amabile,23.0,percentage,21.56,4.94,11.66,Safe,,14.29
27,9,Evanna Lynch,30.0,percentage,23.83,5.97,100.0,Safe,,25.97
27,9,Milo Manheim,30.0,percentage,23.57,5.97,100.0,Safe,,25.97
27,9,Bobby Bones,27.0,percentage,28.69,6.34,100.0,Safe,,23.38
27,9,Alexis Ren,28.5,percentage,23.91,5.99,100.0,Safe,,24.68
28,1,Kate Flannery,15.0,rank_bottom2,8.33,7.68,100.0,Safe,3.5,
28,1,James Van Der Beek,21.0,rank_bottom2,8.32,7.63,100.0,Safe,12.0,
28,1,Kel Mitchell,16.0,rank_bottom2,8.37,7.69,100.0,Safe,5.5,
28,1,Ray Lewis,15.0,rank_bottom2,8.34,7.67,100.0,Safe,3.5,
28,1,Lamar Odom,11.0,rank_bottom2,8.37,7.67,100.0,Safe,1.0,
28,1,Sailor Brinkley-Cook,18.0,rank_bottom2,8.35,7.65,100.0,Safe,9.0,
28,1,Sean Spicer,12.0,rank_bottom2,8.34,7.67,100.0,Safe,2.0,
28,1,Mary Wilson,17.0,rank_bottom2,8.31,7.64,100.0,Safe,7.5,
28,1,Lauren Alaina,19.0,rank_bottom2,8.32,7.67,100.0,Safe,10.0,
28,1,Ally Brooke,16.0,rank_bottom2,8.33,7.68,100.0,Safe,5.5,
28,1,Karamo Brown,17.0,rank_bottom2,8.33,7.61,100.0,Safe,7.5,
28,1,Hannah Brown,20.0,rank_bottom2,8.29,7.61,100.0,Safe,11.0,
28,2,Kate Flannery,21.0,rank_bottom2,8.4,3.91,41.15,Safe,11.0,
28,2,James Van Der Beek,20.0,rank_bottom2,8.35,3.87,41.15,Safe,9.0,
28,2,Kel Mitchell,20.0,rank_bottom2,8.47,3.92,41.15,Safe,9.0,
28,2,Ray Lewis,15.0,rank_bottom2,9.06,3.85,41.15,Safe,2.5,
28,2,Lamar Odom,12.0,rank_bottom2,9.06,3.95,41.15,Safe,1.0,
28,2,Sailor Brinkley-Cook,18.0,rank_bottom2,8.81,3.86,41.15,Safe,5.0,
28,2,Sean Spicer,16.0,rank_bottom2,8.93,3.81,41.15,Safe,4.0,
28,2,Mary Wilson,15.0,rank_bottom2,5.14,1.72,41.15,Eliminated,2.5,
28,2,Lauren Alaina,19.0,rank_bottom2,8.54,3.88,41.15,Safe,6.5,
28,2,Ally Brooke,20.0,rank_bottom2,8.42,3.9,41.15,Safe,9.0,
28,2,Karamo Brown,19.0,rank_bottom2,8.48,3.85,41.15,Safe,6.5,
28,2,Hannah Brown,24.0,rank_bottom2,8.35,3.86,41.15,Safe,12.0,
28,3,Kate Flannery,24.0,rank_bottom2,9.79,4.17,100.0,Safe,9.5,
28,3,James Van Der Beek,23.0,rank_bottom2,9.72,4.15,100.0,Safe,7.5,
28,3,Kel Mitchell,20.0,rank_bottom2,9.86,4.17,100.0,Safe,4.5,
28,3,Lamar Odom,12.0,rank_bottom2,10.57,4.32,100.0,Safe,1.0,
28,3,Sailor Brinkley-Cook,23.0,rank_bottom2,10.28,4.26,100.0,Safe,7.5,
28,3,Sean Spicer,15.0,rank_bottom2,10.4,4.27,100.0,Safe,2.0,
28,3,Lauren Alaina,20.0,rank_bottom2,9.96,4.19,100.0,Safe,4.5,
28,3,Ally Brooke,24.0,rank_bottom2,9.83,4.16,100.0,Safe,9.5,
28,3,Karamo Brown,16.0,rank_bottom2,9.87,4.18,100.0,Safe,3.0,
28,3,Hannah Brown,21.0,rank_bottom2,9.72,4.16,100.0,Safe,6.0,
28,4,Kate Flannery,26.0,rank_bottom2,10.48,4.28,53.85,Safe,3.0,
28,4,James Van Der Beek,28.0,rank_bottom2,10.23,4.18,53.85,Safe,4.5,
28,4,Kel Mitchell,32.0,rank_bottom2,9.93,4.25,53.85,Safe,8.5,
28,4,Lamar Odom,20.0,rank_bottom2,7.67,2.37,53.85,Eliminated,1.0,
28,4,Sailor Brinkley-Cook,31.0,rank_bottom2,10.46,4.31,53.85,Safe,6.0,
28,4,Sean Spicer,21.0,rank_bottom2,11.11,4.32,53.85,Safe,2.0,
28,4,Lauren Alaina,32.0,rank_bottom2,10.06,4.26,53.85,Safe,8.5,
28,4,Ally Brooke,32.0,rank_bottom2,9.9,4.24,53.85,Safe,8.5,
28,4,Karamo Brown,28.0,rank_bottom2,10.36,4.18,53.85,Safe,4.5,
28,4,Hannah Brown,32.0,rank_bottom2,9.81,4.23,53.85,Safe,8.5,
28,5,Kate Flannery,24.0,rank_bottom2,11.34,4.43,100.0,Safe,4.5,
28,5,James Van Der Beek,26.0,rank_bottom2,11.07,4.4,100.0,Safe,7.5,
28,5,Kel Mitchell,26.0,rank_bottom2,10.74,4.33,100.0,Safe,7.5,
28,5,Sailor Brinkley-Cook,24.0,rank_bottom2,11.35,4.45,100.0,Safe,4.5,
28,5,Sean Spicer,19.0,rank_bottom2,12.02,4.55,100.0,Safe,1.0,
28,5,Lauren Alaina,23.0,rank_bottom2,10.9,4.38,100.0,Safe,3.0,
28,5,Ally Brooke,27.0,rank_bottom2,10.74,4.36,100.0,Safe,9.0,
28,5,Karamo Brown,21.0,rank_bottom2,11.21,4.42,100.0,Safe,2.0,
28,5,Hannah Brown,25.0,rank_bottom2,10.62,4.3,100.0,Safe,6.0,
28,6,Kate Flannery,27.0,rank_bottom2,8.99,2.84,0.4,Safe,8.0,
28,6,James Van Der Beek,27.0,rank_bottom2,9.07,2.66,0.4,Safe,8.0,
28,6,Kel Mitchell,26.0,rank_bottom2,11.1,2.79,0.4,Safe,5.5,
28,6,Sailor Brinkley-Cook,27.0,rank_bottom2,5.38,1.38,0.4,Eliminated,8.0,
28,6,Sean Spicer,21.0,rank_bottom2,14.72,5.05,0.4,Safe,1.0,
28,6,Lauren Alaina,26.0,rank_bottom2,11.32,3.09,0.4,Safe,5.5,
28,6,Ally Brooke,25.0,rank_bottom2,13.12,3.8,0.4,Safe,3.5,
28,6,Karamo Brown,25.0,rank_bottom2,12.95,3.46,0.4,Safe,3.5,
28,6,Hannah Brown,24.0,rank_bottom2,13.35,4.38,0.4,Safe,2.0,
28,7,Kate Flannery,24.0,rank_bottom2,10.67,4.43,25.01,Safe,2.0,
28,7,James Van Der Beek,27.0,rank_bottom2,9.72,4.09,25.01,Safe,7.0,
28,7,Kel Mitchell,25.5,rank_bottom2,13.2,4.2,25.01,Safe,4.0,
28,7,Sean Spicer,21.0,rank_bottom2,17.16,4.86,25.01,Safe,1.0,
28,7,Lauren Alaina,27.0,rank_bottom2,12.1,4.4,25.01,Safe,7.0,
28,7,Ally Brooke,27.0,rank_bottom2,13.9,4.71,25.01,Safe,7.0,
28,7,Karamo Brown,24.5,rank_bottom2,8.72,2.2,25.01,Eliminated,3.0,
28,7,Hannah Brown,26.0,rank_bottom2,14.54,4.57,25.01,Safe,5.0,
28,8,Kate Flannery,25.9998,rank_bottom2,9.58,2.93,69.57,Eliminated,3.0,
28,8,James Van Der Beek,31.9998,rank_bottom2,10.69,4.35,69.57,Safe,7.0,
28,8,Kel Mitchell,29.9998,rank_bottom2,14.96,4.79,69.57,Safe,4.0,
28,8,Sean Spicer,20.0,rank_bottom2,19.49,5.35,69.57,Safe,1.0,
28,8,Lauren Alaina,24.0,rank_bottom2,13.85,4.82,69.57,Safe,2.0,
28,8,Ally Brooke,30.0,rank_bottom2,15.47,4.97,69.57,Safe,5.0,
28,8,Hannah Brown,30.9998,rank_bottom2,15.96,5.08,69.57,Safe,6.0,
28,9,James Van Der Beek,36.0,rank_bottom2,12.62,4.91,40.54,Safe,4.0,
28,9,Kel Mitchell,37.0,rank_bottom2,17.11,5.4,40.54,Safe,5.0,
28,9,Sean Spicer,25.0,rank_bottom2,17.06,3.98,40.54,Eliminated,1.0,
28,9,Lauren Alaina,35.0,rank_bottom2,16.9,5.67,40.54,Safe,2.0,
28,9,Ally Brooke,40.0,rank_bottom2,17.22,5.74,40.54,Safe,6.0,
28,9,Hannah Brown,35.5,rank_bottom2,19.09,5.39,40.54,Safe,3.0,
28,10,James Van Der Beek,25.5,rank_bottom2,14.78,4.6,95.86,Eliminated,1.0,
28,10,Kel Mitchell,28.5,rank_bottom2,20.72,5.68,95.86,Safe,4.0,
28,10,Lauren Alaina,27.0,rank_bottom2,20.52,5.67,95.86,Safe,2.5,
28,10,Ally Brooke,29.5,rank_bottom2,20.75,5.72,95.86,Safe,5.0,
28,10,Hannah Brown,27.0,rank_bottom2,23.23,5.87,95.86,Safe,2.5,
28,11,Kel Mitchell,29.5,rank_bottom2,24.31,6.01,100.0,Safe,3.0,
28,11,Lauren Alaina,28.5,rank_bottom2,24.07,6.0,100.0,Safe,1.0,
28,11,Ally Brooke,30.0,rank_bottom2,24.36,6.0,100.0,Safe,4.0,
28,11,Hannah Brown,29.0,rank_bottom2,27.26,6.25,100.0,Safe,2.0,
29,1,Anne Heche,18.0,rank_bottom2,6.67,6.23,100.0,Safe,8.0,
29,1,Jesse Metcalfe,18.0,rank_bottom2,6.67,6.24,100.0,Safe,8.0,
29,1,Chrishell Stause,13.0,rank_bottom2,6.69,6.25,100.0,Safe,3.0,
29,1,Skai Jackson,21.0,rank_bottom2,6.63,6.2,100.0,Safe,14.5,
29,1,Justina Machado,21.0,rank_bottom2,6.67,6.27,100.0,Safe,14.5,
29,1,Charles Oakley,12.0,rank_bottom2,6.7,6.24,100.0,Safe,2.0,
29,1,Veron Davis,17.0,rank_bottom2,6.66,6.24,100.0,Safe,5.0,
29,1,Johnny Weir,18.0,rank_bottom2,6.65,6.2,100.0,Safe,8.0,
29,1,Nev Schulman,20.0,rank_bottom2,6.64,6.19,100.0,Safe,12.5,
29,1,AJ McLean,18.0,rank_bottom2,6.67,6.23,100.0,Safe,8.0,
29,1,Nelly,16.0,rank_bottom2,6.67,6.23,100.0,Safe,4.0,
29,1,Kaitlyn Bristowe,20.0,rank_bottom2,6.64,6.21,100.0,Safe,12.5,
29,1,Carole Baskin,11.0,rank_bottom2,6.68,6.23,100.0,Safe,1.0,
29,1,Monica Aldama,19.0,rank_bottom2,6.66,6.24,100.0,Safe,11.0,
29,1,Jeannie Mai,18.0,rank_bottom2,6.7,6.26,100.0,Safe,8.0,
29,2,Anne Heche,18.0,rank_bottom2,6.86,3.5,45.98,Safe,7.5,
29,2,Jesse Metcalfe,20.0,rank_bottom2,6.75,3.53,45.98,Safe,12.0,
29,2,Chrishell Stause,18.0,rank_bottom2,6.89,3.52,45.98,Safe,7.5,
29,2,Skai Jackson,15.0,rank_bottom2,7.1,3.53,45.98,Safe,1.5,
29,2,Justina Machado,21.0,rank_bottom2,6.74,3.53,45.98,Safe,13.5,
29,2,Charles Oakley,15.0,rank_bottom2,3.97,1.48,45.98,Eliminated,1.5,
29,2,Veron Davis,18.0,rank_bottom2,6.8,3.49,45.98,Safe,7.5,
29,2,Johnny Weir,18.0,rank_bottom2,6.82,3.47,45.98,Safe,7.5,
29,2,Nev Schulman,21.0,rank_bottom2,6.72,3.52,45.98,Safe,13.5,
29,2,AJ McLean,19.0,rank_bottom2,6.74,3.51,45.98,Safe,11.0,
29,2,Nelly,18.0,rank_bottom2,6.81,3.5,45.98,Safe,7.5,
29,2,Kaitlyn Bristowe,22.0,rank_bottom2,6.71,3.53,45.98,Safe,15.0,
29,2,Carole Baskin,16.0,rank_bottom2,7.11,3.49,45.98,Safe,3.5,
29,2,Monica Aldama,16.0,rank_bottom2,7.11,3.48,45.98,Safe,3.5,
29,2,Jeannie Mai,18.0,rank_bottom2,6.86,3.51,45.98,Safe,7.5,
29,3,Anne Heche,15.0,rank_bottom2,7.76,3.69,44.6,Safe,2.0,
29,3,Jesse Metcalfe,20.0,rank_bottom2,7.35,3.61,44.6,Safe,6.0,
29,3,Chrishell Stause,22.0,rank_bottom2,7.25,3.67,44.6,Safe,10.0,
29,3,Skai Jackson,18.0,rank_bottom2,7.86,3.64,44.6,Safe,3.5,
29,3,Justina Machado,19.0,rank_bottom2,7.41,3.56,44.6,Safe,5.0,
29,3,Veron Davis,22.0,rank_bottom2,7.14,3.59,44.6,Safe,10.0,
29,3,Johnny Weir,24.0,rank_bottom2,7.18,3.63,44.6,Safe,13.5,
29,3,Nev Schulman,24.0,rank_bottom2,7.04,3.6,44.6,Safe,13.5,
29,3,AJ McLean,21.0,rank_bottom2,7.16,3.6,44.6,Safe,7.5,
29,3,Nelly,18.0,rank_bottom2,7.56,3.57,44.6,Safe,3.5,
29,3,Kaitlyn Bristowe,23.0,rank_bottom2,7.04,3.61,44.6,Safe,12.0,
29,3,Carole Baskin,12.0,rank_bottom2,4.51,1.62,44.6,Eliminated,1.0,
29,3,Monica Aldama,21.0,rank_bottom2,7.54,3.67,44.6,Safe,7.5,
29,3,Jeannie Mai,22.0,rank_bottom2,7.22,3.64,44.6,Safe,10.0,
29,4,Anne Heche,21.0,rank_bottom2,4.74,1.59,36.92,Eliminated,2.5,
29,4,Jesse Metcalfe,21.0,rank_bottom2,8.39,3.74,36.92,Safe,2.5,
29,4,Chrishell Stause,22.0,rank_bottom2,7.93,3.7,36.92,Safe,5.5,
29,4,Skai Jackson,28.0,rank_bottom2,8.31,3.87,36.92,Safe,13.0,
29,4,Justina Machado,24.0,rank_bottom2,7.84,3.75,36.92,Safe,9.0,
29,4,Veron Davis,22.0,rank_bottom2,7.81,3.63,36.92,Safe,5.5,
29,4,Johnny Weir,24.0,rank_bottom2,7.62,3.73,36.92,Safe,9.0,
29,4,Nev Schulman,24.0,rank_bottom2,7.47,3.69,36.92,Safe,9.0,
29,4,AJ McLean,24.0,rank_bottom2,7.59,3.71,36.92,Safe,9.0,
29,4,Nelly,21.0,rank_bottom2,8.62,3.79,36.92,Safe,2.5,
29,4,Kaitlyn Bristowe,25.0,rank_bottom2,7.44,3.71,36.92,Safe,12.0,
29,4,Monica Aldama,24.0,rank_bottom2,8.0,3.81,36.92,Safe,9.0,
29,4,Jeannie Mai,21.0,rank_bottom2,8.24,3.7,36.92,Safe,2.5,
29,5,Jesse Metcalfe,19.0,rank_bottom2,5.68,1.85,45.82,Eliminated,1.5,
29,5,Chrishell Stause,19.0,rank_bottom2,8.97,3.95,45.82,Safe,1.5,
29,5,Skai Jackson,24.0,rank_bottom2,9.04,3.96,45.82,Safe,6.0,
29,5,Justina Machado,24.0,rank_bottom2,8.55,3.85,45.82,Safe,6.0,
29,5,Veron Davis,21.0,rank_bottom2,8.86,3.87,45.82,Safe,3.0,
29,5,Johnny Weir,29.0,rank_bottom2,8.05,3.84,45.82,Safe,12.0,
29,5,Nev Schulman,26.0,rank_bottom2,7.93,3.84,45.82,Safe,9.5,
29,5,AJ McLean,24.0,rank_bottom2,8.27,3.82,45.82,Safe,6.0,
29,5,Nelly,24.0,rank_bottom2,9.32,4.01,45.82,Safe,6.0,
29,5,Kaitlyn Bristowe,27.0,rank_bottom2,7.88,3.83,45.82,Safe,11.0,
29,5,Monica Aldama,26.0,rank_bottom2,8.49,3.94,45.82,Safe,9.5,
29,5,Jeannie Mai,24.0,rank_bottom2,8.96,3.94,45.82,Safe,6.0,
29,6,Chrishell Stause,24.0,rank_bottom2,10.02,4.07,45.65,Safe,4.5,
29,6,Skai Jackson,18.0,rank_bottom2,10.35,4.22,45.65,Safe,1.0,
29,6,Justina Machado,27.0,rank_bottom2,9.17,4.07,45.65,Safe,9.5,
29,6,Veron Davis,21.0,rank_bottom2,6.24,1.99,45.65,Eliminated,2.0,
29,6,Johnny Weir,22.0,rank_bottom2,9.26,3.97,45.65,Safe,3.0,
29,6,Nev Schulman,26.0,rank_bottom2,8.53,3.9,45.65,Safe,7.0,
29,6,AJ McLean,27.0,rank_bottom2,8.82,3.99,45.65,Safe,9.5,
29,6,Nelly,24.0,rank_bottom2,10.36,4.11,45.65,Safe,4.5,
29,6,Kaitlyn Bristowe,27.0,rank_bottom2,8.45,3.93,45.65,Safe,9.5,
29,6,Monica Aldama,27.0,rank_bottom2,9.09,4.06,45.65,Safe,9.5,
29,6,Jeannie Mai,25.0,rank_bottom2,9.72,4.1,45.65,Safe,6.0,
29,7,Chrishell Stause,26.0,rank_bottom2,11.08,4.3,56.56,Safe,5.0,
29,7,Skai Jackson,27.0,rank_bottom2,11.18,4.42,56.56,Safe,8.0,
29,7,Justina Machado,26.0,rank_bottom2,10.17,4.14,56.56,Safe,5.0,
29,7,Johnny Weir,27.0,rank_bottom2,9.96,4.22,56.56,Safe,8.0,
29,7,Nev Schulman,30.0,rank_bottom2,9.14,4.07,56.56,Safe,10.0,
29,7,AJ McLean,26.0,rank_bottom2,9.82,4.08,56.56,Safe,5.0,
29,7,Nelly,27.0,rank_bottom2,11.17,4.43,56.56,Safe,8.0,
29,7,Kaitlyn Bristowe,24.0,rank_bottom2,9.57,4.22,56.56,Safe,2.0,
29,7,Monica Aldama,22.0,rank_bottom2,6.99,2.24,56.56,Eliminated,1.0,
29,7,Jeannie Mai,25.0,rank_bottom2,10.92,4.22,56.56,Safe,3.0,
29,8,Chrishell Stause,27.0,rank_bottom2,8.63,2.18,27.77,Eliminated,3.5,
29,8,Skai Jackson,26.9998,rank_bottom2,14.78,4.57,27.77,Safe,2.0,
29,8,Justina Machado,28.9998,rank_bottom2,12.69,4.44,27.77,Safe,6.0,
29,8,Johnny Weir,30.0,rank_bottom2,12.23,4.56,27.77,Safe,7.5,
29,8,Nev Schulman,30.0,rank_bottom2,11.21,4.38,27.77,Safe,7.5,
29,8,AJ McLean,27.0,rank_bottom2,13.17,4.35,27.77,Safe,3.5,
29,8,Nelly,24.0,rank_bottom2,14.87,4.86,27.77,Safe,1.0,
29,8,Kaitlyn Bristowe,28.0,rank_bottom2,12.43,4.31,27.77,Safe,5.0,
29,9,Skai Jackson,28.9998,rank_bottom2,16.66,5.07,55.19,Safe,4.5,
29,9,Justina Machado,25.9998,rank_bottom2,14.73,5.04,55.19,Safe,3.0,
29,9,Johnny Weir,30.0,rank_bottom2,13.5,4.86,55.19,Safe,6.5,
29,9,Nev Schulman,28.9998,rank_bottom2,12.93,4.61,55.19,Safe,4.5,
29,9,AJ McLean,24.9998,rank_bottom2,11.19,2.92,55.19,Eliminated,2.0,
29,9,Nelly,24.0,rank_bottom2,17.29,5.1,55.19,Safe,1.0,
29,9,Kaitlyn Bristowe,30.0,rank_bottom2,13.7,4.88,55.19,Safe,6.5,
29,10,Skai Jackson,28.5,rank_bottom2,14.03,3.0,38.73,Eliminated,2.5,
29,10,Justina Machado,29.0,rank_bottom2,17.72,4.97,38.73,Safe,4.0,
29,10,Johnny Weir,28.5,rank_bottom2,16.73,5.25,38.73,Safe,2.5,
29,10,Nev Schulman,30.0,rank_bottom2,14.74,4.96,38.73,Safe,5.5,
29,10,Nelly,28.0,rank_bottom2,21.22,5.61,38.73,Safe,1.0,
29,10,Kaitlyn Bristowe,30.0,rank_bottom2,15.56,5.02,38.73,Safe,5.5,
29,11,Justina Machado,30.0,rank_bottom2,25.57,6.11,100.0,Safe,3.0,
29,11,Nev Schulman,30.0,rank_bottom2,21.31,5.72,100.0,Safe,3.0,
29,11,Nelly,28.5,rank_bottom2,30.68,6.47,100.0,Safe,1.0,
29,11,Kaitlyn Bristowe,30.0,rank_bottom2,22.44,5.84,100.0,Safe,3.0,
30,1,Martin Kove,13.0,rank_bottom2,6.7,6.26,100.0,Safe,1.0,
30,1,Brian Austin Green,24.0,rank_bottom2,6.67,6.24,100.0,Safe,5.5,
30,1,Melora Hardin,26.0,rank_bottom2,6.64,6.23,100.0,Safe,10.5,
30,1,Matt James,24.0,rank_bottom2,6.7,6.26,100.0,Safe,5.5,
30,1,"Mike ""The Miz"" Mizanin",24.0,rank_bottom2,6.7,6.25,100.0,Safe,5.5,
30,1,Suni Lee,28.0,rank_bottom2,6.68,6.25,100.0,Safe,13.5,
30,1,Iman Shumpert,21.0,rank_bottom2,6.67,6.23,100.0,Safe,2.0,
30,1,Cody Rigsby,24.0,rank_bottom2,6.66,6.22,100.0,Safe,5.5,
30,1,Melanie C,27.0,rank_bottom2,6.65,6.24,100.0,Safe,12.0,
30,1,Jimmie Allen,22.0,rank_bottom2,6.67,6.25,100.0,Safe,3.0,
30,1,Olivia Jade,25.0,rank_bottom2,6.63,6.22,100.0,Safe,8.5,
30,1,JoJo Siwa,29.0,rank_bottom2,6.63,6.18,100.0,Safe,15.0,
30,1,Christine Chiu,25.0,rank_bottom2,6.67,6.23,100.0,Safe,8.5,
30,1,Kenya Moore,26.0,rank_bottom2,6.66,6.24,100.0,Safe,10.5,
